,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
23034,61.0,,198542.0,0.0,13.0,1.0,,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23035,63.0,0.0,133144.0,3.0,9.0,0.0,2.0,2.0,0.0,1.0,2580.0,0.0,20.0,0.0,<=50K
23036,24.0,0.0,217961.0,1.0,10.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23037,20.0,0.0,221661.0,3.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,<=50K
23038,44.0,4.0,60735.0,0.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
23039,47.0,1.0,121124.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23040,31.0,0.0,48588.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23041,41.0,0.0,48087.0,8.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1590.0,40.0,0.0,<=50K
23042,53.0,1.0,240138.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
23043,63.0,0.0,273010.0,3.0,9.0,0.0,8.0,0.0,0.0,0.0,3471.0,0.0,40.0,0.0,<=50K
23044,44.0,0.0,104196.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
23045,37.0,0.0,230035.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,46.0,0.0,>50K
23046,28.0,0.0,38918.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,50.0,5.0,>50K
23047,71.0,,205011.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
23048,57.0,0.0,176079.0,3.0,9.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23049,22.0,0.0,180052.0,1.0,10.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
23050,33.0,4.0,173005.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,0.0,1848.0,45.0,0.0,>50K
23051,30.0,0.0,378723.0,1.0,10.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,<=50K
23052,20.0,0.0,233624.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23053,28.0,0.0,192591.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,<=50K
23054,54.0,0.0,249860.0,2.0,7.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,10.0,0.0,<=50K
23055,20.0,0.0,247564.0,3.0,9.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
23056,34.0,0.0,238912.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23057,21.0,0.0,190227.0,1.0,10.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23058,29.0,5.0,293287.0,1.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23059,51.0,0.0,180807.0,1.0,10.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23060,39.0,0.0,250217.0,3.0,9.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,70.0,0.0,<=50K
23061,19.0,0.0,217418.0,1.0,10.0,2.0,8.0,4.0,4.0,0.0,0.0,0.0,38.0,0.0,<=50K
23062,22.0,4.0,137510.0,3.0,9.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23063,59.0,5.0,163047.0,1.0,10.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,<=50K
23064,18.0,0.0,577521.0,2.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,<=50K
23065,22.0,0.0,221533.0,3.0,9.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
23066,42.0,4.0,255675.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23067,39.0,0.0,114079.0,5.0,12.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23068,31.0,0.0,155781.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23069,28.0,0.0,243762.0,2.0,7.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23070,22.0,0.0,113062.0,0.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,<=50K
23071,67.0,0.0,217028.0,10.0,14.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23072,17.0,0.0,110723.0,2.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
23073,47.0,3.0,191858.0,5.0,12.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23074,23.0,0.0,179423.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,<=50K
23075,20.0,0.0,339588.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,<=50K
23076,22.0,0.0,206815.0,3.0,9.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,38.0,<=50K
23077,47.0,5.0,103743.0,8.0,4.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23078,49.0,0.0,235683.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
23079,64.0,,207321.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
23080,35.0,5.0,197495.0,1.0,10.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
23081,52.0,3.0,424012.0,1.0,10.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23082,29.0,0.0,178469.0,3.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23083,73.0,2.0,92886.0,12.0,6.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,4.0,<=50K
23084,38.0,1.0,214008.0,3.0,9.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
23085,59.0,1.0,325732.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,1902.0,52.0,0.0,>50K
23086,35.0,0.0,28572.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,4064.0,0.0,35.0,0.0,<=50K
23087,18.0,0.0,118376.0,1.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
23088,24.0,0.0,51799.0,3.0,9.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
23089,33.0,4.0,115488.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
23090,40.0,0.0,190621.0,1.0,10.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,55.0,0.0,<=50K
23091,55.0,0.0,193568.0,3.0,9.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23092,44.0,0.0,192878.0,3.0,9.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23093,40.0,0.0,264663.0,0.0,13.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
23094,22.0,0.0,234731.0,3.0,9.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23095,55.0,0.0,308373.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
23096,45.0,0.0,205644.0,3.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,<=50K
23097,47.0,4.0,321851.0,0.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,>50K
23098,56.0,0.0,206399.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23099,44.0,0.0,124563.0,3.0,9.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
23100,32.0,5.0,198211.0,1.0,10.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,38.0,0.0,<=50K
23101,17.0,0.0,130795.0,12.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
23102,44.0,0.0,71269.0,1.0,10.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
23103,32.0,1.0,319280.0,5.0,12.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,80.0,0.0,<=50K
23104,35.0,0.0,125933.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
23105,27.0,0.0,107236.0,3.0,9.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23106,32.0,0.0,32732.0,3.0,9.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
23107,68.0,0.0,284763.0,2.0,7.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,70.0,0.0,<=50K
23108,20.0,0.0,112668.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,<=50K
23109,33.0,0.0,376483.0,1.0,10.0,1.0,8.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
23110,24.0,0.0,402778.0,7.0,5.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,<=50K
23111,48.0,0.0,36177.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
23112,45.0,0.0,125489.0,10.0,14.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
23113,48.0,0.0,304791.0,1.0,10.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23114,28.0,0.0,209205.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
23115,60.0,,112821.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,35.0,0.0,>50K
23116,39.0,4.0,178100.0,10.0,14.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23117,23.0,0.0,70261.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
23118,23.0,5.0,186634.0,9.0,8.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23119,36.0,0.0,32958.0,1.0,10.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23120,25.0,0.0,254746.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23121,52.0,0.0,158746.0,3.0,9.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23122,35.0,1.0,140854.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23123,41.0,0.0,51506.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23124,45.0,0.0,189564.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,>50K
23125,37.0,3.0,325538.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,,>50K
23126,58.0,0.0,213975.0,6.0,11.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23127,67.0,1.0,431426.0,3.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,<=50K
23128,48.0,0.0,199763.0,3.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,<=50K
23129,63.0,0.0,161563.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,<=50K
23130,24.0,4.0,252024.0,1.0,10.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,72.0,0.0,>50K
23131,43.0,0.0,43945.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23132,36.0,0.0,178487.0,3.0,9.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
23133,32.0,0.0,604506.0,3.0,9.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,72.0,20.0,<=50K
23134,36.0,0.0,228157.0,1.0,10.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,40.0,25.0,<=50K
23135,43.0,0.0,199191.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
23136,27.0,0.0,189775.0,3.0,9.0,2.0,8.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
23137,17.0,0.0,171080.0,2.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,<=50K
23138,45.0,0.0,117310.0,0.0,13.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,46.0,0.0,<=50K
23139,41.0,2.0,82049.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23140,41.0,1.0,126094.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,<=50K
23141,18.0,,202516.0,3.0,9.0,2.0,,1.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
23142,48.0,4.0,246392.0,5.0,12.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
23143,51.0,,69328.0,6.0,11.0,0.0,,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
23144,26.0,0.0,292803.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,<=50K
23145,54.0,0.0,286989.0,15.0,1.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
23146,22.0,0.0,190483.0,1.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,13.0,<=50K
23147,19.0,0.0,235849.0,3.0,9.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
23148,47.0,0.0,359766.0,8.0,4.0,1.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
23149,32.0,0.0,128016.0,3.0,9.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,<=50K
23150,46.0,0.0,360096.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,15024.0,0.0,60.0,0.0,>50K
23151,30.0,0.0,170154.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
23152,35.0,0.0,337286.0,10.0,14.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,40.0,0.0,<=50K
23153,52.0,0.0,204322.0,6.0,11.0,0.0,0.0,2.0,0.0,1.0,5013.0,0.0,40.0,0.0,<=50K
23154,73.0,1.0,143833.0,9.0,8.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,18.0,0.0,<=50K
23155,17.0,0.0,365613.0,12.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,<=50K
23156,32.0,0.0,100135.0,0.0,13.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,<=50K
23157,43.0,4.0,180096.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23158,19.0,,371827.0,3.0,9.0,2.0,,1.0,0.0,1.0,0.0,0.0,40.0,21.0,<=50K
23159,26.0,0.0,61270.0,3.0,9.0,2.0,7.0,5.0,3.0,0.0,0.0,0.0,40.0,29.0,<=50K
23160,41.0,3.0,564135.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23161,49.0,0.0,198759.0,5.0,12.0,0.0,3.0,2.0,0.0,1.0,15024.0,0.0,60.0,0.0,>50K
23162,52.0,5.0,303462.0,1.0,10.0,3.0,12.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23163,35.0,0.0,193106.0,3.0,9.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,<=50K
23164,57.0,0.0,250201.0,2.0,7.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,52.0,0.0,<=50K
23165,35.0,0.0,200426.0,6.0,11.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,44.0,0.0,<=50K
23166,33.0,0.0,222654.0,0.0,13.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23167,56.0,0.0,53366.0,8.0,4.0,1.0,10.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23168,42.0,0.0,132222.0,0.0,13.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
23169,17.0,0.0,100828.0,1.0,10.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
23170,49.0,0.0,31264.0,3.0,9.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
23171,39.0,0.0,202027.0,4.0,15.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
23172,34.0,1.0,168906.0,1.0,10.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
23173,37.0,1.0,255454.0,1.0,10.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
23174,22.0,0.0,245524.0,9.0,8.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
23175,27.0,0.0,386040.0,6.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,20.0,<=50K
23176,21.0,0.0,35424.0,1.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
23177,59.0,,93655.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23178,44.0,0.0,152629.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,3103.0,0.0,40.0,0.0,>50K
23179,53.0,1.0,151159.0,12.0,6.0,5.0,10.0,3.0,0.0,1.0,0.0,0.0,99.0,0.0,<=50K
23180,26.0,0.0,410240.0,2.0,7.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23181,48.0,0.0,138970.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
23182,39.0,0.0,269722.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,70.0,0.0,<=50K
23183,34.0,0.0,223678.0,3.0,9.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,32.0,0.0,<=50K
23184,54.0,5.0,197184.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,<=50K
23185,36.0,0.0,143486.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,7298.0,0.0,50.0,0.0,>50K
23186,60.0,0.0,160625.0,3.0,9.0,0.0,5.0,2.0,0.0,1.0,5013.0,0.0,40.0,0.0,<=50K
23187,50.0,0.0,140516.0,3.0,9.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23188,48.0,4.0,85341.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
23189,35.0,0.0,108293.0,1.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,2205.0,40.0,0.0,<=50K
23190,40.0,1.0,192507.0,5.0,12.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
23191,30.0,0.0,186932.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,70.0,0.0,<=50K
23192,65.0,1.0,223580.0,1.0,10.0,0.0,7.0,2.0,0.0,1.0,6514.0,0.0,40.0,0.0,>50K
23193,31.0,0.0,236861.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
23194,46.0,4.0,327886.0,5.0,12.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23195,67.0,,407618.0,7.0,5.0,1.0,,3.0,0.0,0.0,2050.0,0.0,40.0,0.0,<=50K
23196,62.0,2.0,197060.0,6.0,11.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
23197,38.0,0.0,229180.0,0.0,13.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,40.0,12.0,<=50K
23198,24.0,0.0,284317.0,0.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
23199,24.0,0.0,73514.0,1.0,10.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,50.0,15.0,<=50K
23200,27.0,0.0,47907.0,0.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,<=50K
23201,43.0,5.0,134782.0,5.0,12.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
23202,48.0,0.0,118831.0,3.0,9.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,40.0,10.0,<=50K
23203,41.0,0.0,299505.0,3.0,9.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
23204,30.0,0.0,267161.0,1.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,45.0,0.0,<=50K
23205,38.0,0.0,119177.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23206,45.0,0.0,327886.0,4.0,15.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23207,45.0,0.0,187730.0,0.0,13.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23208,55.0,0.0,109015.0,1.0,10.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,<=50K
23209,46.0,1.0,110015.0,8.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,75.0,9.0,<=50K
23210,24.0,0.0,104146.0,0.0,13.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,<=50K
23211,31.0,4.0,50442.0,1.0,10.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,25.0,0.0,<=50K
23212,35.0,0.0,57640.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
23213,37.0,4.0,333664.0,1.0,10.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23214,29.0,0.0,224858.0,1.0,10.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
23215,56.0,0.0,290641.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
23216,60.0,,191118.0,3.0,9.0,0.0,,2.0,0.0,1.0,0.0,1848.0,40.0,0.0,>50K
23217,25.0,0.0,34402.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,1590.0,60.0,0.0,<=50K
23218,33.0,0.0,245378.0,12.0,6.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23219,44.0,0.0,179136.0,3.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23220,21.0,0.0,116788.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23221,21.0,0.0,129699.0,3.0,9.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23222,46.0,3.0,39606.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,2.0,>50K
23223,44.0,2.0,95150.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
23224,63.0,0.0,102479.0,0.0,13.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23225,44.0,0.0,199191.0,3.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
23226,31.0,0.0,229636.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,45.0,20.0,<=50K
23227,26.0,0.0,53833.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
23228,37.0,2.0,27997.0,3.0,9.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
23229,60.0,,124487.0,1.0,10.0,1.0,,3.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
23230,33.0,0.0,111363.0,0.0,13.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
23231,38.0,0.0,107630.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23232,26.0,0.0,134287.0,6.0,11.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
23233,46.0,2.0,283004.0,6.0,11.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,63.0,34.0,<=50K
23234,24.0,0.0,33616.0,3.0,9.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
23235,47.0,4.0,121124.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,>50K
23236,27.0,0.0,188189.0,1.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
23237,46.0,0.0,106255.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
23238,47.0,3.0,282830.0,5.0,12.0,0.0,8.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,>50K
23239,47.0,0.0,243904.0,3.0,9.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,14.0,<=50K
23240,69.0,0.0,165017.0,3.0,9.0,4.0,7.0,5.0,0.0,1.0,2538.0,0.0,40.0,0.0,<=50K
23241,32.0,0.0,131584.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,7298.0,0.0,40.0,0.0,>50K
23242,51.0,0.0,427781.0,3.0,9.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
23243,36.0,0.0,334291.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
23244,50.0,4.0,173224.0,10.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
23245,29.0,0.0,87507.0,13.0,16.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,60.0,7.0,<=50K
23246,32.0,0.0,187560.0,4.0,15.0,0.0,5.0,2.0,0.0,1.0,3908.0,0.0,40.0,0.0,<=50K
23247,27.0,0.0,204497.0,12.0,6.0,1.0,10.0,3.0,2.0,1.0,0.0,0.0,75.0,0.0,<=50K
23248,60.0,0.0,230545.0,8.0,4.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0,12.0,<=50K
